change,key,key_method,field,old_value,new_value,old_row,new_row,office
added,N66001-24-RFPREQ-NP-53500-0122,pid,,,C2P MODERNIZATION SOFTWARE ENGINEERING SERVICES (C),,247,NP-53500
added,N66001-24-RFPREQ-NP-55300-0005,pid,,,Microsoft  Enterprise Services (MES) Recompete (C),,223,NP-55300
added,N66001-24-RFPREQ-NP-55300-0006,pid,,,Palantir,,224,NP-55300
added,N66001-24-RFPREQ-NP-55300-0067,pid,,,Cloudera Commvault DOD ESI (C),,238,NP-55300
added,N66001-24-RFPREQ-NP-55300-0227,pid,,,Palo Alto ESI (C),,246,NP-55300
added,N66001-25-RFPREQ-NIWCPAC-0024,pid,,,UMSS MAC Follow on (C),,295,NIWCPAC
added,N66001-25-RFPREQ-NP-20000-0007,pid,,,CONNECT PIA |  Tech Bridge CPO,,263,NP-20000
added,N66001-25-RFPREQ-NP-41100-0003,pid,,,Special Projects and Electronic Systems Follow-On Action (C),,208,NP-41100
added,N66001-25-RFPREQ-NP-41100-0138,pid,,,Order to Contract #N6600120D0044 - TDL 0247. Tactical Data Links 16 Engineering Support,,270,NP-41100
added,N66001-25-RFPREQ-NP-41100-0158,pid,,,Order to Contract N6600120D0044 RFP 0251,,290,NP-41100
added,N66001-25-RFPREQ-NP-41100-0159,pid,,,Order to Contract N6600120D0044 RFP 0252,,291,NP-41100
added,N66001-25-RFPREQ-NP-41100-0160,pid,,,Order to Contract N6600120D0044 RFP 0253,,292,NP-41100
added,N66001-25-RFPREQ-NP-41100-0173,pid,,,TO#0019 Modernization of legacy SUBESM TSSC (C),,301,NP-41100
added,N66001-25-RFPREQ-NP-41100-0191,pid,,,Order to Contract N6600120D0044 RFP 0255,,496,NP-41100
added,N66001-25-RFPREQ-NP-41200-0112,pid,,,0334 TACNET CANES Testing and Technical Support for AEGIS,,260,NP-41200
added,N66001-25-RFPREQ-NP-41200-0124,pid,,,0342 TACNET CANES ISEA and GCCS-M Fleet Integration and Tech Support,,262,NP-41200
added,N66001-25-RFPREQ-NP-41200-0174,pid,,,0345 Tactical Networks Capabilties Based In-Service Engineering Agent (CB-ISEA) Development and Testing for Software Def,,277,NP-41200
added,N66001-25-RFPREQ-NP-41200-0193,pid,,,0330 TACNET CBISEA Testing and Evaluation support for Communication as a Service (CaaS),,280,NP-41200
added,N66001-25-RFPREQ-NP-41200-0202,pid,,,Order to CYBERMAC TORFP CY-UR3-065 Follow on of PIERS ENTERPRISE PIERS ENGINEERING/INFORMATION ASSURANCE (IA) AND IN-SER,,289,NP-41200
added,N66001-25-RFPREQ-NP-41200-0212,pid,,,0366 Capabilities-Based ISEA (CB-ISEA) Integrated Logistics Support (ILS) - FY25,,293,NP-41200
added,N66001-25-RFPREQ-NP-41200-0220,pid,,,0370  Consolidated Afloat Networks Enterprise Services (CANES) Software and System Operational Verification Test (SOVT) ,,297,NP-41200
added,N66001-25-RFPREQ-NP-41200-0221,pid,,,0369 Automated Digital Network System (ADNS) Platform System Operational Verification Test (SOVT) Development Support,,299,NP-41200
added,N66001-25-RFPREQ-NP-41200-0225,pid,,,0375- Automated Digital Network System (ADNS) In-Service Engineering Agent (ISEA) Technical Support and Engineering Supp,,306,NP-41200
added,N66001-25-RFPREQ-NP-41200-0227,pid,,,"0372 Automated Digital Network System (ADNS) Integrated Logistics Support for USS WAHOO (SSN-806) Ship Construction, New",,308,NP-41200
added,N66001-25-RFPREQ-NP-41200-0229,pid,,,0378 Capability Based In-Service Engineering (CB-ISEA) Post Installation Training,,309,NP-41200
added,N66001-25-RFPREQ-NP-41200-0231,pid,,,"0383 Tactical Networks CBISEA Total Ship Readiness Assessment (TSRA) and Combat Systems, Command, Control, Communication",,312,NP-41200
added,N66001-25-RFPREQ-NP-41200-0232,pid,,,"0381 Consolidated Afloat Networks Enterprise Services (CANES), CASREP In-Service Engineering Agent (ISEA) Technical Supp",,313,NP-41200
added,N66001-25-RFPREQ-NP-41200-0233,pid,,,0385 Network Management System (NMS) Software and System Operational Verification Test (SOVT) support aboard MSC Ships,,314,NP-41200
added,N66001-25-RFPREQ-NP-41200-0236,pid,,,0384 Capabilities-Based ISEA (CB-ISEA) Integrated Logistics Support (ILS) - FY25,,315,NP-41200
added,N66001-25-RFPREQ-NP-41200-0237,pid,,,0368 Automated Digital Network System (ADNS) In-Service Engineering Agent (ISEA) Technical Assistance Support listed shi,,316,NP-41200
added,N66001-25-RFPREQ-NP-41200-0239,pid,,,336 Capability Based In-Service Engineering (CB-ISEA) Training Management Support,,489,NP-41200
added,N66001-25-RFPREQ-NP-41200-0245,pid,,,0374 Automated Digital Network System (ADNS) Post Installation Training (PIT) System In Support of Operational Turnover ,,492,NP-41200
added,N66001-25-RFPREQ-NP-41200-0246,pid,,,0386 Consolidated Afloat Networks Enterprise Services (CANES) Technical Integration Support for SharkCage,,493,NP-41200
added,N66001-25-RFPREQ-NP-41200-0247,pid,,,"0350 Consolidated Afloat Networks Enterprise Services (CANES), In-Service Engineering Agent (ISEA) Technical Support onb",,494,NP-41200
added,N66001-25-RFPREQ-NP-41200-0248,pid,,,"0371 Consolidated Afloat Networks Enterprise Services (CANES), In-Service Engineering Agent (ISEA) Technical Support onb",,495,NP-41200
added,N66001-25-RFPREQ-NP-41200-0249,pid,,,0332 Automated Digital Network System (ADNS) Post Installation Training (PIT) System In Support of Operational Turnover ,,499,NP-41200
added,N66001-25-RFPREQ-NP-41200-0252,pid,,,0347 - DELL/EMC TECH SUPPORT,,508,NP-41200
added,N66001-25-RFPREQ-NP-41200-0254,pid,,,"0382 Consolidated Afloat Networks Enterprise Services (CANES), CASREP In-Service Engineering Agent (ISEA) Technical Supp",,497,NP-41200
added,N66001-25-RFPREQ-NP-41200-0255,pid,,,0389 Tactical Networks Capabilities Based In-Service Engineering Agent (CBISEA) CANES,,498,NP-41200
added,N66001-25-RFPREQ-NP-41200-0256,pid,,,0376 Consolidated Afloat Networks Enterprise Services (CANES) Tactical Networks (TACNET) Fleet Integration and Testing S,,510,NP-41200
added,N66001-25-RFPREQ-NP-41200-0258,pid,,,0387 Tactical Networks In-Service Engineering Agent (ISEA) Configuration Management (CM) Support,,509,NP-41200
added,N66001-25-RFPREQ-NP-41200-0262,pid,,,"0393 Consolidated Afloat Networks Enterprise Services (CANES), CASREP In-Service Engineering Agent (ISEA) Technical Supp",,515,NP-41200
added,N66001-25-RFPREQ-NP-41200-0263,pid,,,"0394 Consolidated Afloat Networks Enterprise Services (CANES), CASREP In-Service Engineering Agent (ISEA) Technical Supp",,516,NP-41200
added,N66001-25-RFPREQ-NP-42100-0008,pid,,,Network Integration Engineering Facility (NIEF) Production Svcs Follow-On Action (C),,218,NP-42100
added,N66001-25-RFPREQ-NP-42100-0274,pid,,,GIC TORFP 5095: C4I Hardware Installations and SOVT support onboard USS KENTUCKY (SSBN-737) (C),,269,NP-42100
added,N66001-25-RFPREQ-NP-42100-0286,pid,,,Network Integration Engineering Facility (NIEF) Engineering Services Follow-On (C),,222,NP-42100
added,N66001-25-RFPREQ-NP-42100-0289,pid,,,"GIC TORFP 5129: Shore TO, AV/VTC Installation at COMLOG WESTPAC, Singapore (C)",,273,NP-42100
added,N66001-25-RFPREQ-NP-42100-0308,pid,,,GIC SE3 TORFP 5147 Hardware Installation of C4ISR and Network related systems onboard USS Somerset (LPD 25) (C),,282,NP-42100
added,N66001-25-RFPREQ-NP-42100-0310,pid,,,"GIC SE4 TORFP 5175 Shore TO, CENTRIXS-M Installation at COMUSNAVEUR-C6F, Naples, IT (C)",,283,NP-42100
added,N66001-25-RFPREQ-NP-42100-0317,pid,,,"GIC TORFP 5173: GCM J-038 ESS and AV System Installation at MCB CAMP BLAZ, Guam (C)",,281,NP-42100
added,N66001-25-RFPREQ-NP-42100-0326,pid,,,"GIC SE3 TORFP 5151 Hardware Installation of C4ISR and Network related systems onboard USS Savannah (LCS 28), San Diego C",,287,NP-42100
added,N66001-25-RFPREQ-NP-42100-0353,pid,,,GIC TORFP 5157: Hardware Installation of C4ISR and Network related systems onboard ships in San Diego CA (C),,294,NP-42100
added,N66001-25-RFPREQ-NP-42100-0375,pid,,,"GIC TORFP 5162: Hardware Installation of C4ISR and Network related systems onboard USS William P. Lawrence (DDG 110), Pe",,298,NP-42100
added,N66001-25-RFPREQ-NP-42100-0390,pid,,,Order to Contract #N6600121D0153: E2113: LA/SW/BN/GN HW1.2 AND HW2 TDP & ENGINEERING SUPPORT,,311,NP-42100
added,N66001-25-RFPREQ-NP-42100-0399,pid,,,"Order to contract # N6600121D0153: NIEF RFP E2568 - GAT, PITCO, and Delivery of ENCLAVE, AN/USQ-144M(V)2, ADNS, SP5 for ",,317,NP-42100
added,N66001-25-RFPREQ-NP-42100-0412,pid,,,GIC SE3 TORFP 5159 Hardware Installations onboard USS America (LHA 6) (C),,500,NP-42100
added,N66001-25-RFPREQ-NP-42100-0425,pid,,,"GIC SE4 TORFP 5171 GCM P-305 ESS and AV System Installation at MCB CAMP BLAZ, Guam (C)",,502,NP-42100
added,N66001-25-RFPREQ-NP-42100-0428,pid,,,"GIC SE4 TORFP 5191 GCM J-034 Electronic Security System (ESS) Installation at MCB CAMP BLAZ, Guam (C)",,513,NP-42100
added,N66001-25-RFPREQ-NP-42100-0436,pid,,,GIC SE3 TORFP 5164 Hardware Installation onboard USS Pearl Harbor (LSD 52) (C),,517,NP-42100
added,N66001-25-RFPREQ-NP-42100-0437,pid,,,GIC SE3 TORFP 5161 Hardware Installations onboard USS Curtis Wilbur (DDG 54) (C),,518,NP-42100
added,N66001-25-RFPREQ-NP-43100-0002,pid,,,"Reverse Engineering, Science, and Technology for Obsolescence, Repair, and Evaluation (RESTORE) Laboratory Engineering S",,220,NP-43100
added,N66001-25-RFPREQ-NP-43100-0015,pid,,,Training Services Group (TSG) Training Support Follow-On (C),,249,NP-43100
added,N66001-25-RFPREQ-NP-43100-0024,pid,,,Depot Systems Support Follow-On Action (C),,231,NP-43100
added,N66001-25-RFPREQ-NP-43100-0026,pid,,,Order to Contract # N6600123D0014 - Depot RFP 0029 - Calibration Lab-Direct/Fleet Support,,285,NP-43100
added,N66001-25-RFPREQ-NP-53000-0035,pid,,,COMMAND AND CONTROL PROCESSOR (C2P) SOFTWARE ENGINEERING SUPPORT (SES),,227,NP-53000
added,N66001-25-RFPREQ-NP-53000-0050,pid,,,RPA BOT Development Single Award IDIQ (C),,310,NP-53000
added,N66001-25-RFPREQ-NP-53200-0074,pid,,,"COSMOS Engineering, Maintenance, Sustainment, and Enhancement Support (C)",,268,NP-53200
added,N66001-25-RFPREQ-NP-53400-0001,pid,,,Navy Information Application Product Suite (NIAPS) Follow-On (C),,243,NP-53400
added,N66001-25-RFPREQ-NP-53500-0042,pid,,,Shipboard Advanced Tactical Data Link (ATDL) Engineering Support (C),,274,NP-53500
added,N66001-25-RFPREQ-NP-53500-0043,pid,,,Airborne Advanced Tactical Data Link (ATDL) Engineering Support (C),,275,NP-53500
added,N66001-25-RFPREQ-NP-53600-0021,pid,,,NC3 IT 8(a) Direct Award,,257,NP-53600
added,N66001-25-RFPREQ-NP-53600-0023,pid,,,C3F War Room and OPT Space Modernization (C),,255,NP-53600
added,N66001-25-RFPREQ-NP-55100-0102,pid,,,BFTN/BRSE TO (C),,307,NP-55100
added,N66001-25-RFPREQ-NP-55100-0134,pid,,,Lockheed Martin 5G Support Services,,511,NP-55100
added,N66001-25-RFPREQ-NP-55200-0095,pid,,,TO_SSA III (C),,271,NP-55200
added,N66001-25-RFPREQ-NP-55200-0136,pid,,,Hazardous Weather Detection and Display Capability (HWDDC) systems SBIR Phase III,,303,NP-55200
added,N66001-25-RFPREQ-NP-55200-0158,pid,,,ETTS SBIR Phase III (C),,514,NP-55200
added,N66001-25-RFPREQ-NP-55200-0160,pid,,,DMR Power Amplifiers (C),,520,NP-55200
added,N66001-25-RFPREQ-NP-55300-0011,pid,,,Naval Enterpise Networks Engineering Services (C),,235,NP-55300
added,N66001-25-RFPREQ-NP-55300-0029,pid,,,Omnissa DoD ESI (C),,252,NP-55300
added,N66001-25-RFPREQ-NP-55300-0041,pid,,,TFDS (Brandywine Follow-on),,245,NP-55300
added,N66001-25-RFPREQ-NP-55300-0097,pid,,,Navy Enterprise Networks (NEN) Engineering Support Services (C),,272,NP-55300
added,N66001-25-RFPREQ-NP-55300-0129,pid,,,Bistatic LiDAR for Meteorological and Oceanographic (METOC) Modeling,,304,NP-55300
added,N66001-25-RFPREQ-NP-55300-0132,pid,,,DoD Microsoft ESA II,,300,NP-55300
added,N66001-25-RFPREQ-NP-55700-0006,pid,,,Ocean Survey Program Survey System (OSPSS) Technical Documentation and related Engineering Services,,234,NP-55700
added,N66001-25-RFPREQ-NP-56000-0010,pid,,,Unmanned Maritime Systems Support (UMSS) (C),,248,NP-56000
added,N66001-25-RFPREQ-NP-56000-0037,pid,,,S2ISR MAC Follow-on (C),,265,NP-56000
added,N66001-25-RFPREQ-NP-56700-0028,pid,,,Platform Force Protection System (PFPS),,236,NP-56700
added,N66001-25-RFPREQ-NP-56700-0084,pid,,,Areté C Type,,258,NP-56700
added,N66001-25-RFPREQ-NP-56700-0153,pid,,,CABO VERDE_PFPS IDIQ 2N66001-1-D-0452_TO 24,,286,NP-56700
added,N66001-25-RFPREQ-NP-56700-0179,pid,,,MMP ENCL MNT,,288,NP-56700
added,N66001-25-RFPREQ-NP-56700-0238,pid,,,C4ISR - TO 0115 - NEPMU5C & OMTACGRU1 (CK) (C),,505,NP-56700
added,N66001-25-RFPREQ-NP-58100-0016,pid,,,"Code 58111 - CM, INE & CES (C)",,254,NP-58100
added,N66001-25-RFPREQ-NP-58400-0019,pid,,,Advanced Cyber Support Services (ACSS)  - Follow-on Action (C),,210,NP-58400
added,N66001-25-RFPREQ-NP-58400-0069,pid,,,Navy ERP Testers (C),,278,NP-58400
added,N66001-25-RFPREQ-NP-60000-0001,pid,,,"Program and project management, policy, and process support services  - Follow-on Action (C)",,211,NP-60000
added,N66001-25-RFPREQ-NP-70000-0003,pid,,,Cyber MAC  - Follow-on Action (C),,240,NP-70000
added,N66001-25-RFPREQ-NP-71700-0009,pid,,,Academic Research MAC  - Follow-on Action (C),,212,NP-71700
added,N66001-25-RFPREQ-NP-71700-0092,pid,,,Development of Miniaturized Power Source,,305,NP-71700
added,N66001-25-RFPREQ-NP-75200-0031,pid,,,Follow-on to task order N66001-20-F-1199 (C),,256,NP-75200
added,N66001-25-RFPREQ-NP-75200-0043,pid,,,VLF TO 32 Tower Inspections Cutler S-Jim Creek,,266,NP-75200
added,N66001-25-RFPREQ-NP-75200-0074,pid,,,VLF TO 34 Cutler Helix House Roof Repair,,296,NP-75200
added,N66001-25-RFPREQ-NP-75600-0021,pid,,,Radiant Mercury Follow-On,,251,NP-75600
added,N66001-25-RFPREQ-NP-75600-0090,pid,,,A3 Task order,,501,NP-75600
added,N66001-25-RFPREQ-NP-80000-0004,pid,,,X018 NBSD B-66 Electrical Upgrades,,261,NP-80000
added,N66001-25-RFPREQ-NP-80000-0005,pid,,,8(a) Sole Source B-609 Replace Chiller,,264,NP-80000
added,N66001-25-RFPREQ-NP-82000-0029,pid,,,IT Management Support Services - Seaport NxG (C),,267,NP-82000
added,N66001-25-RFPREQ-NP-83000-0089,pid,,,X076 B-111 Wet Lab Upgrades,,302,NP-83000
added,N66001-25-RFPREQ-NP-83000-0094,pid,,,X022 B-27 Reconfigure Emergency Power,,490,NP-83000
added,N66001-25-RFPREQ-NP-83000-0099,pid,,,B- A-1,,519,NP-83000
added,N66001-25-RFPREQ-NP-84000-0013,pid,,,1.0/81/84 Financial & Corporate Services Follow-on (C),,253,NP-84000
added,N66001-25-RFPREQ-NP-H4H00-0012,pid,,,Code H - FIO Installation Coordination (C),,250,NP-H4H00
added,N66001-25-RFPREQ-NP-H4H00-0034,pid,,,C4ISR - TO 0113 - KNOWLEDGE MANAGEMENT SUPPORT (KH) (C),,284,NP-H4H00
added,N66001-25-RFPREQ-NP-H4H00-0043,pid,,,C4ISR - TO 0114 - MILCON SCHEDULER SUPPORT (JR) (C),,504,NP-H4H00
added,N66001-25-RFPREQ-NP-H4H00-0044,pid,,,C4ISR - TO 0116 - WAREHOUSE AND LOGISTICAL SUPPORT (KH) (C),,506,NP-H4H00
added,N66001-25-RFPREQ-NP-H4H00-0045,pid,,,C4ISR - TO 0117 - ESG-3 AND NOSCC SUPPORT AND CNAP UPGRADES (DK) (C),,507,NP-H4H00
added,N66001-25-RFPREQ-NP-H5600-0015,pid,,,IST,,259,NP-H5600
added,N66001-25-RFPREQ-NP-H5600-0039,pid,,,UoH - HAWAII THRUST PROFESSIONAL SERVICES (P00010) - DEOBLIGATION,,503,NP-H5600
added,N66001-26-RFPREQ-NP-41100-0003,pid,,,Precision Approach Radar (PAR) Support Services Follow-On Action,,221,NP-41100
added,N66001-26-RFPREQ-NP-41100-0004,pid,,,Automated Vehicle Barrier (AVB) Follow-On Action (C),,233,NP-41100
added,N66001-26-RFPREQ-NP-41100-0005,pid,,,Tactical Data Link (TDL) Capabilities Based In-Service Engineering Agent (CB-ISE) Follow-On Action (C),,228,NP-41100
added,N66001-26-RFPREQ-NP-41200-0002,pid,,,Shore Navy Enterprise Networks (NEN)  In-Service Engineering Activity (ISEA) Follow-On Action (C),,232,NP-41200
added,N66001-26-RFPREQ-NP-41200-0003,pid,,,SATCOM CB-ISEA Antenna Restoration Follow-On Action (C),,230,NP-41200
added,N66001-26-RFPREQ-NP-41200-0007,pid,,,Tactical Networks (TACNET) In-Service Engineering Agent (ISEA) Follow-On Action (C),,217,NP-41200
added,N66001-26-RFPREQ-NP-53000-0033,pid,,,SEAPORT TO - DEVELOPMENT INTEGRATION CERTIFICATION ENVIRONMENT (DICE) SERVICE CENTER (SC) SUPPORT (C),,226,NP-53000
added,N66001-26-RFPREQ-NP-53400-0002,pid,,,534-xKA Follow-On,,318,NP-53400
added,N66001-26-RFPREQ-NP-53500-0001,pid,,,AP MLIU Software and System Engineering Support for the C2P Systems,,276,NP-53500
added,N66001-26-RFPREQ-NP-53500-0002,pid,,,DEVELOPMENT INTEGRATION CERTIFICATION ENVIRONMENT (DICE) SERVICE CENTER (SC) SUPPORT (C),,279,NP-53500
added,N66001-26-RFPREQ-NP-55200-0003,pid,,,BRSE Production Follow On,,512,NP-55200
added,N66001-26-RFPREQ-NP-58400-0022,pid,,,Cyber Operations Support (COS) III  - Follow-on Action (C),,215,NP-58400
added,N66001-26-RFPREQ-NP-72100-0001,pid,,,Chief Technology Officer (CTO) Engineering Support - Follow-on Action (C),,216,NP-72100
added,N66001-26-RFPREQ-NP-82000-0003,pid,,,SysAdmin Support Services  - Follow-on Action (C),,213,NP-82000
added,N66001-26-RFPREQ-NP-83000-0006,pid,,,Security Support Services  - Follow-on Action (C),,214,NP-83000
added,N66001-27-RFPREQ-NP-41100-0002,pid,,,Naval Physical Security System-Enterprise Architecture (PS2-EA) Follow-On (C),,229,NP-41100
added,N66001-27-RFPREQ-NP-53400-0001,pid,,,Fusion Suite Support Follow-On. (C),,241,NP-53400
added,N66001-27-RFPREQ-NP-53400-0002,pid,,,VH-92 CAMEO Follow-On. (C),,242,NP-53400
added,N66001-27-RFPREQ-NP-53400-0003,pid,,,Business Applications Follow-On. (C),,244,NP-53400
added,N66001-28-RFPREQ-NP-41100-0002,pid,,,High–Altitude Electromagnetic Pulse Shielded Systems (HEMPSS) ISEA Support Contract (C),,319,NP-41100
added,N66001-28-RFPREQ-NP-41200-0001,pid,,,Internal Communications Contract Follow-On (C),,488,NP-41200
added,N66001-28-RFPREQ-NP-41200-0002,pid,,,Satellite Communication (SATCOM) Capability-Base (CB) In-Service Engineering Activity (ISEA) (C),,491,NP-41200
added,N66001-29-RFPREQ-NP-41100-0001,pid,,,"Common Data Link (CDL) and distributed Intelligence, Surveillance and Reconnaissance (ISR) In-Service Engineering Agent ",,487,NP-41100
added,N66604-25-RFPREQ-NPT-34-0607,pid,,,34 - OE538 9-30MHz MATCH NETWORK - LACOMB,,522,NPT-34
added,N66604-25-RFPREQ-NPT-34-0634,pid,,,34 - OE538 VHF/UHF SWITCH - LACOMB,,521,NPT-34
removed,k:0168fe701783,title+office,,SATCOM,,682,,None
removed,k:063e2f61b6fb,title+office,,COMMAND AND CONTROL PROCESSOR (C2P) TEST ENGINEERING AND PROJECT MANAGEMENT SUPPORT,,721,,535
removed,k:0658d23ac830,title+office,,Engineering Support for the Enterprise Communcation and Networks 553 Division,,736,,None
removed,k:076bd1f9a206,title+office,,SATCOM CB-ISEA Antenna Restoration,,692,,None
removed,k:08ea66e1be4a,title+office,,Cross-Domain Solutions,,662,,None
removed,k:0a2097734134,title+office,,Enterprise Network Cyber Defense,,664,,Cyber Defense
removed,k:0c1e45b9fbc5,title+office,,Integrated Voice Networks (Telephony),,681,,None
removed,k:0d8e2ee04061,title+office,,Tactical Comand and Control Foreign Military Sales Engineering Technical Assistance (TAC-C2 FMS ETA),,706,,535
removed,k:0f95562a409d,title+office,,Naval Enterpise Networks Engineering Services,,737,,None
removed,k:13314ab65987,title+office,,Universal Naval Artificial Intelligence (AI) CORe eNvironment (UNACORN) Maritime Domain Awareness Cloud and Data Integra,,720,,535
removed,k:1373e5cb5e61,title+office,,Special Projects and Electronic Systems,,676,,None
removed,k:219013ac0c3a,title+office,,"Advanced Tactical Data Links Engineering, Test & Evaluation, and Sustainment",,707,,535
removed,k:24bac0f93a62,title+office,,SLDCADA,,119,,Pf007NERP
removed,k:25b0f16a8b68,title+office,,"Administrative support and engineering services for International Positioning, Navigation and Timing programs",,741,,None
removed,k:29d3e14ff663,title+office,,Joint Air Logistics Information System,,121,,Pf005NABS
removed,k:2f0722aa6432,title+office,,Tactical Data Link (TDL) Capabilities Based In-Service Engineering Agent (CB-ISE),,694,,None
removed,k:31e50e8ec761,title+office,,Advanced Cyber Support Services,,674,,Cyber Defense
removed,k:34d609a62e11,title+office,,Combat Survivor Evader Locator (CSEL),,740,,None
removed,k:34f30bc1e654,title+office,,"Tactical Air Navigation (TACAN), Air Traffic Control and Landing Systems (ATCALS), Air Command & Control, and Joint Tact",,679,,None
removed,k:3649ef0cbe03,title+office,,"US Space Command Shore-based Command, Control, Communications, Intelligence, Surveillance, Reconnaissance (C4ISR) and Co",,723,,536
removed,k:3af290b65f16,title+office,,PMO Specialized/Senior Consultant Support Services (Grey Beard) Follow On,,117,,Pf007NERP
removed,k:3e916e24494b,title+office,,Sierra Hotel Aviation Readiness Program (SHARP),,725,,534
removed,k:4242e99435df,title+office,,Precision Approach Radar Hardware,,687,,None
removed,k:45a9688ee4d1,title+office,,Engineering Logistics Support Services (ELSS) Follow On,,116,,Pf007NERP
removed,k:461196c9e30b,title+office,,Ocean Survey Program Survey System (OSPSS) Technical Documentation and related Engineering Services,,702,,None
removed,k:486d56a031fb,title+office,,"Mine Counter Measure Capable Platform (MCMP), Support Vector Machine (SVM) Upgrades",,661,,None
removed,k:4d483bee11f7,title+office,,Comprehensive Cyber Support Services,,665,,Cyber Defense
removed,k:513fa4abb78e,title+office,,C4ISR Training Products,,678,,None
removed,k:5201f20ef9bc,title+office,,"Meteorological and Oceanographic (METOC), Expeditionary and Joint Systems In-Service Engineering Agent (ISEA)",,677,,None
removed,k:55a15a589eac,title+office,,Personnel Accountability and Assessment System (PAAS),,726,,534
removed,k:57e0b0e446e3,title+office,,"Engineering Support on Tactical Networks Division, Code 551 Multiple Award Contract (MAC)",,699,,None
removed,k:5b6068010ceb,title+office,,Division 552 Technical and Engineering MAC,,735,,None
removed,k:5c7a0a8426c0,title+office,,xDMS Support,,697,,None
removed,k:634d60687f8b,title+office,,Cyber Training,,669,,Cyber Defense
removed,k:651696a2c09c,title+office,,Distributed Experimentation Environment (DE2) and Vanguard DevOps Environment (VFDE),,660,,None
removed,k:6c508be9b757,title+office,,"Systems Engineering and Lifcycle Support for Emerging Positioning, Navigation, and Timing (PNT) Technologies",,738,,None
removed,k:6fd90ef9de53,title+office,,"Command and Control Division
Maritime and Expeditionary Command and Control
Capability-Based In-Service Systems Engineer",,731,,532
removed,k:70170c1d4e56,title+office,,Platform Force Protection System,,659,,None
removed,k:70fda248758f,title+office,,AIRBORNE ADVANCED TACTICAL DATA LINK (ATDL) ENGINEERING AND TEST AND EVALUATION SUPPORT,,715,,535
removed,k:73eaedd75d8c,title+office,,Academic Research,,672,,None
removed,k:7c55660a6417,title+office,,Common Control System (CCS) Software Support Services (SSA),,728,,532
removed,k:7e2fa8722047,title+office,,Precision Approach Radar Support Services,,688,,None
removed,k:7e3b2f328d22,title+office,,TEST AND STANDARDS SUPPORT SERVICES (TSSS),,722,,535
removed,k:7e3f7a81d77a,title+office,,Administrative Support Services,,668,,None
removed,k:7f392ef9136d,title+office,,Relay Ground Stattion,,734,,None
removed,k:811bac3c1683,title+office,,Time and Frequency Distribution System,,696,,None
removed,k:840d01cdec2a,title+office,,"Command, Control, Communications, Computers, and Intelligence (C4I) Test and Evaluation, Independent Verification and Va",,727,,532
removed,k:89e184a09ec5,title+office,,"Development, Integration, and Certification Environment (DICE) and Naval Integrated
Live Virtual Constructive Environmen",,710,,535
removed,k:8a8212d77876,title+office,,Universal Naval AI CORe eNvironement (UNACORN) Data Engineering Pipeline,,718,,535
removed,k:8f880591fd37,title+office,,"Project Management Tools, Policy, and Processes Support Services",,673,,None
removed,k:928b2ad1439c,title+office,,High Performance Computing Modernization Program (HPCMP) Enterprise Network Support,,701,,HPCMP
removed,k:974a8b038cab,title+office,,"Vessel Operations, Maintenance, Upkeep & Repair of R/V Acoustic Explorer",,658,,None
removed,k:99628e7226ed,title+office,,"Position, Navigation and Timing (PNT) Division Laboratory Support",,703,,None
removed,k:9af242ba3e5f,title+office,,Network Integration Engineering Facility (NIEF) Production Svcs MAC,,684,,None
